OUT;Res.3Jan.;Res.3Feb.;Res.3Mar.;Res.3Apr.;Res.3May.;Res.3Jun.;Res.3Jul.;Res.3Aug.;Res.3Sep.;Res.3Oct.;Res.3Nov.;Res.3Dec.;Res.4Jan.;Res.4Feb.;Res.4Mar.;Res.4Apr.;Res.4May.;Res.4Jun.;Res.4Jul.;Res.4Aug.;Res.4Oct.;Res.4Nov.;Res.4Dec.;Res.5Feb.;Res.5Mar.;Res.5Apr.;Res.5May.;Res.5Jun.;Res.5Jul.;Res.5Aug.;Res.5Oct.;Res.5Nov.;Res.5Dec.;D1.3Jan.;D1.3Feb.;D1.3May.;D1.3Jun.;D1.3Jul.;D1.3Oct.;D1.4Mar.;D1.4Apr.;D1.4May.;D1.4Jun.;D1.4Jul.;D1.4Aug.;D1.4Oct.;D1.4Dec.;D1.5Mar.;D1.5Apr.;D1.5May.;D1.5Jun.;D1.5Aug.;V2.3Jan.;V2.3Feb.;V2.3Mar.;V2.3Apr.;V2.3May.;V2.3Jun.;V2.3Jul.;V2.3Aug.;V2.3Sep.;V2.4Mar.;V2.4May.;V2.4Jun.;V2.4Dec.;V2.4Nov.;V2.5Feb.;V2.5Mar.;V2.5Apr.;V2.5May.;V2.5Jun.;V2.5Aug.;V2.5Dec.
denovo155126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
denovo15511;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;1;0;0;1;0;0;0;0;13;4;0
denovo155079;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0
denovo155045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
denovo155040;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;16;8;0;1;1;0;0;0;0;0;0;3;4;3;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;1;2;0;0;0;0;0;1;1;5;0;0;0;1;1;2;0;0;0;0;0;9;12;1
denovo155009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo154947;0;0;0;0;1;0;0;0;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;88;74;57;0;0;1;1;3;0;0;0;0;1;0;0
denovo154932;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;3;0;1;0;3;0;0;0;2;0;0;0;0;0;1;3;0
denovo154906;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0
denovo154809;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
denovo154751;1;0;2;1;1;0;0;0;0;0;1;0;8;4;1;1;0;0;3;3;3;0;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo154691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
denovo154670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo154619;0;2;0;0;0;5;0;23;53;19;10;1;0;1;0;0;0;1;1;3;2;2;0;0;0;0;0;0;1;53;20;21;7;0;0;0;0;86;5;0;1;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;0;0;1;13;0;0;1;0;0;0;0;0;0;0;4;3
denovo154566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
denovo154537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0
denovo154408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
denovo15427;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;4;0;2
denovo154264;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
denovo154236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo154088;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo153992;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0
denovo153973;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;4;1;0
denovo153896;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;6;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0;5;1;3;5;3;0;0;0;6;0;0;0;0;1;6;0;0
denovo153883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
denovo153838;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;5;2;3;2;0;0;0;1;0;0;0;0;0;8;4;3
denovo153827;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;0;0;0;0;0;0;2
denovo153818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo153784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
denovo153766;0;0;0;0;8;2;0;0;11;2;0;0;0;0;0;0;1;7;1;1;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;1;4;0;0;0;0;0;1;0;2;0;0;1;1;0;0;0;0;0;2;17;17;26;10;23;0;0;0;4;4;0;0;0;1;7;5;0
denovo153762;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;13;2;0;0;0;0;1;0;0;0;0;0;1;0
denovo153744;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;5;0;2;1;0;0;1;0;0;0;0;0;0;6;1;1
denovo153738;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo153718;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
denovo153685;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
denovo153670;0;0;0;1;8;4;0;1;6;0;0;0;0;0;0;3;2;2;2;4;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;3;1;2;0;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;3;9;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0
denovo153651;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0
denovo15346;0;0;0;0;2;2;0;0;11;0;0;0;0;0;0;0;7;5;1;2;0;2;0;0;0;0;1;1;2;0;0;0;0;0;0;1;1;2;3;0;0;1;0;1;0;1;1;0;0;4;0;0;0;0;0;1;6;19;18;16;11;0;1;5;2;2;0;0;0;0;10;8;1
denovo153426;0;0;0;0;0;1;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo153375;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;2;0;0;0;2;0;0;0;0;0;1;0;0
denovo15333;0;0;0;0;1;0;0;0;2;21;1;0;0;1;0;3;0;0;11;42;50;14;1;0;0;0;0;0;2;2;10;7;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;41;0;0;0;0;0;0;3
denovo153252;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
denovo153218;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo15320;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;2
denovo153129;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;77;25;0;0;0;0;1;0;0;0;0;0;1;0
denovo153126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1
denovo153094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo153079;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
denovo153078;0;0;0;0;2;0;0;1;5;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;5;5;10;4;8;0;0;0;3;3;0;0;0;0;4;0;1
denovo15305;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;0;3;1;0;1;2;1;0;0;0;0;1;2;1;2;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;1;0;0;0;3;1;0;0;0;0;0;10;4;19;2;8;0;1;0;2;1;0;0;0;0;11;2;0
denovo153021;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;2;0;0;0;0;1;0;0;0;0;0;0;0
denovo153005;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;4;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;3;3;3;1;4;0;0;1;1;1;0;0;1;0;1;2;0
denovo15299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
denovo152934;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0
denovo152778;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo152746;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;15;12;0;0;0;1;0;0;0;0;10;5;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;7;2;0;1;1;14;5;6;0
denovo152736;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;2;3;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
denovo152707;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;1;0;0
denovo15266;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;6;6;3;0;0;0;0;0;0;0;0;0;1;0;0
denovo15264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0
denovo152628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;19;5;0;2;0;0
denovo152560;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0
denovo152528;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;2;1;1;0;0;0;0;0;1;2;0
denovo152517;0;0;0;0;3;0;0;0;2;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;4;1;6;3;8;0;0;0;3;0;0;0;0;0;1;0;0
denovo152420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
denovo152372;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;5;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
denovo152365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
denovo152321;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;1
denovo152281;0;0;0;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;23;0;0;0;0;0;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0
denovo15226;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;3;2;1
denovo15224;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
denovo152233;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
denovo152217;0;0;0;0;0;2;0;0;5;0;0;1;0;0;0;0;4;3;0;3;0;0;0;0;0;0;1;1;3;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;1;1;0;0;0;0;0;6;16;5;5;3;0;0;4;5;4;0;0;0;2;12;10;0
denovo152176;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
denovo152175;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;4;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;7;4;0;3;2;0;0;2;1;0;0;0;0;0;7;2;3
denovo152145;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo152095;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo15207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
denovo152042;0;0;0;0;0;2;119;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
denovo152019;0;3;0;0;0;35;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;1;0;1;0;2;0;0;0;1;0;61;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
denovo152014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0
denovo151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
denovo151987;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
denovo151978;0;0;0;0;0;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;1
denovo151901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;4;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
denovo151707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
denovo151638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
